,bill_id,code,bill_number,title,description,state,session,filename,status,status_date,url
300,132993,HB37,HB37,Right To Work,An Act relating to the relationship between employees and labor organizations; prohibiting collective bargaining contracts that require employees to join a labor or employee organization; extending the policy and limitations set out in this Act to public employers and public employees subject to the Public Employment Relations Act; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB37.json,1,2009-01-20,https://www.legis.state.ak.us/PDF/26/Bills/HB0037A.PDF
301,133326,HB370,HB370,Prescription Drug Discounts,An Act relating to prescription drug discount pricing; placing requirements on pharmacies related to prescription drugs obtained through discount pricing; and requiring the Department of Health and Social Services to conduct a study pertaining to prescription drug discounts and report the results to the legislature.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB370.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0370A.PDF
302,133327,HB371,HB371,Prescriptions & Generic Drugs,An Act requiring the use of generic drugs except in certain circumstances; and authorizing specified terms on a prescription.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB371.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0371A.PDF
303,133328,HB372,HB372,Prescription Drug Program,"An Act relating to the Alaska prescription drug program, including negotiated discounts or rebates for prescription drugs and a prescription drug card program to provide discounts for prescription drugs; and providing for an effective date.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB372.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0372A.PDF
304,133329,HB373,HB373,Drug Marketing Costs,An Act relating to prescription drug marketing costs; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB373.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0373A.PDF
305,133330,HB374,HB374,Alaska Prescription Drug Task Force,An Act establishing the Alaska Prescription Drug Task Force; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB374.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0374A.PDF
306,133331,HB375,HB375,Clinical Trials Of Drugs/biol. Products,An Act establishing a statewide registry for clinical trials of drugs and biological products; and relating to approval of drug studies.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB375.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0375A.PDF
307,133332,HB376,HB376,Extend Bd Of Psychologist & Psych. Assoc.,An Act extending the termination date of the Board of Psychologist and Psychological Associate Examiners; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB376.json,4,2010-07-09,https://www.legis.state.ak.us/PDF/26/Bills/HB0376Z.PDF
308,133333,HB377,HB377,Volunteer Amateur Sports Officials,An Act exempting certain volunteer work by amateur sports officials from certain requirements of the Alaska Employment Security Act.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB377.json,4,2010-07-09,https://www.legis.state.ak.us/PDF/26/Bills/HB0377Z.PDF
309,133334,HB378,HB378,In-state Gas Pipeline,"An Act amending the powers and duties of the Alaska Railroad Corporation and the Alaska Housing Finance Corporation related to the exercise of authority to purchase, transport, and sell natural gas produced on the North Slope for in-state use, and transferring exclusive and primary responsibility for the initiation and development of that project from the Office of the Governor and the Department of Natural Resources to those corporations; and providing for an effective date.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB378.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0378A.PDF
310,133335,HB379,HB379,Preference To Lease Or Buy State Land,An Act relating to a preference right to purchase or lease certain state land.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB379.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0379A.PDF
311,132994,HB38,HB38,Municipal Property Tax Exemption,An Act relating to an optional exemption from municipal property taxes for residential property.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB38.json,1,2009-01-20,https://www.legis.state.ak.us/PDF/26/Bills/HB0038B.PDF
312,133336,HB380,HB380,Motor Vehicle Insurance,An Act directing the Department of Administration to develop and maintain an Internet-based system to verify mandatory motor vehicle insurance coverage; requiring motor vehicle insurers to provide to the commissioner of administration vehicle insurance policy information to allow the commissioner to verify whether mandatory motor vehicle insurance has been obtained and limiting access to the information; requiring evidence of mandatory insurance coverage when a person applies for or renews motor vehicle registration; and allowing the additional penalties of vehicle impoundment and forfeiture for failure to have mandatory motor vehicle insurance.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB380.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0380A.PDF
313,133337,HB381,HB381,Self Defense,An Act relating to self defense in any place where a person has a right to be.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB381.json,2,2010-04-12,https://www.legis.state.ak.us/PDF/26/Bills/HB0381B.PDF
314,133338,HB382,HB382,Charter/alternative School Funding,An Act relating to charter school approval and funding.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB382.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0382A.PDF
315,133339,HB383,HB383,Transfer Certain Dnr Duties To Dcced,"An Act relating to the powers and duties of the Department of Natural Resources, including transferring certain powers and duties to the Department of Commerce, Community, and Economic Development.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB383.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0383A.PDF
316,133340,HB384,HB384,Licensing Radiologic Technicians,"An Act requiring licensure of occupations relating to radiologic technology, radiation therapy, and nuclear medicine technology; and providing for an effective date.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB384.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0384A.PDF
317,133341,HB385,HB385,Flame Retardants And Toxic Chemicals,"An Act relating to flame retardants and to the manufacture, sale, and distribution of products containing flame retardants; relating to bioaccumulative toxic chemicals; and providing for an effective date.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB385.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0385A.PDF
318,133342,HB386,HB386,Citations,"An Act establishing a uniform format and procedure for citations for certain violations of state law; relating to the form, issuance, and disposition of citations for certain violations; relating to certain crimes and penalties for noncompliance with citations; and providing for an effective date.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB386.json,4,2010-07-09,https://www.legis.state.ak.us/PDF/26/Bills/HB0386Z.PDF
319,133343,HB387,HB387,Boards Of Elec. & Mechanical Examiners,An Act establishing a Board of Electrical Examiners and a Board of Mechanical Examiners.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB387.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0387A.PDF
320,133344,HB388,HB388,Regulation Of Minitrucks,An Act relating to registration and operation of minitrucks.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB388.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0388A.PDF
321,133345,HB389,HB389,Commercial Fishing Loan Act,An Act relating to loans made to commercial fishermen under the Commercial Fishing Loan Act for energy efficiency upgrades; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB389.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0389B.PDF
322,132995,HB39,HB39,Meetings For Legislative Bodies,An Act relating to open meetings guidelines for legislative bodies; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB39.json,1,2009-01-20,https://www.legis.state.ak.us/PDF/26/Bills/HB0039A.PDF
323,133346,HB390,HB390,Energy Authority/ Hydroelectric Projects,An Act relating to power projects of the Alaska Energy Authority; and establishing and relating to the power project development fund.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB390.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0390A.PDF
324,133347,HB391,HB391,Industrial Development Tax Credit,An Act providing a tax credit for an investment in a large industrial development that may be taken against a liability for the tax on corporation income or the tax on oil and gas production; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB391.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0391A.PDF
325,133348,HB392,HB392,Incentives For Certain Medical Providers,An Act establishing a loan repayment program and employment incentive program for certain health care professionals employed in the state; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB392.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0392B.PDF
326,133349,HB393,HB393,Charter/alternative School Funding,An Act relating to charter school approval and funding.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB393.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0393B.PDF
327,133350,HB394,HB394,Executive Branch Records Security,An Act relating to the data processing and telecommunications activities of the state; relating to the security of certain data processing records of the executive branch and making the Department of Administration responsible for the security of those records; and making the commissioner of administration the chief information officer.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB394.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0394B.PDF
328,133351,HB395,HB395,Uninsured Motorist Arbitration,An Act requiring arbitration of uninsured or underinsured motorist coverage and damage disputes.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB395.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0395A.PDF
329,133352,HB396,HB396,Political Party Definition,An Act relating to the definition of political party.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB396.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0396A.PDF
330,133353,HB397,HB397,Return Of Seized Property,An Act providing for the release of property in the custody of a law enforcement agency to the owner under certain conditions.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB397.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0397A.PDF
331,133354,HB398,HB398,Dnr Study On Natural Gas/oil,"An Act requiring the Department of Natural Resources to evaluate current incentives and recommend additional incentives that would increase gas exploration, development, and production in the state; requiring the Department of Natural Resources to evaluate the means by which the department may explore for oil and gas and tender subscriptions for information gathered through exploration-related activity; and providing for an effective date.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB398.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0398A.PDF
332,133355,HB399,HB399,Community Health Assessments,An Act establishing a health impact assessment program in the Department of Health and Social Services; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB399.json,1,2010-02-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0399A.PDF
333,132960,HB4,HB4,False Caller Identification,An Act relating to false caller identification.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB4.json,1,2009-01-20,https://www.legis.state.ak.us/PDF/26/Bills/HB0004A.PDF
334,132996,HB40,HB40,Mining Prod. & License Taxes/royalties,"An Act relating to mining licenses, to the mining license tax, and to production royalties on minerals and rents for property involved in mining; and providing for an effective date.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB40.json,1,2009-01-20,https://www.legis.state.ak.us/PDF/26/Bills/HB0040A.PDF
