,bill_id,code,bill_number,title,description,state,session,filename,status,status_date,url
109036,373941,HB1147,HB1147,Western Tiger Salamander State Amphibian,Western Tiger Salamander State Amphibian,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1147.json,4,2012-03-16,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/50727F4BF1602BC287257981007F5282/$FILE/1147_enr.pdf
109037,373936,HB1148,HB1148,Neighborhood Revitalization Areas,Neighborhood Revitalization Areas,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1148.json,1,2012-01-20,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/EA0D0765CEFD020787257981007F3C95/$FILE/1148_01.pdf
109038,373931,HB1149,HB1149,Parents Request Action On Low-performing Schools,Parents Request Action On Low-performing Schools,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1149.json,2,2012-03-07,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/281E56E0CBDC24CD87257981007CC032/$FILE/1149_ren.pdf
109039,373926,HB1150,HB1150,PERA Seven Year Highest Average Salary Calculation,PERA Seven Year Highest Average Salary Calculation,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1150.json,2,2012-03-19,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/B15AB503CB4E604987257981007DFF6D/$FILE/1150_ren.pdf
109040,373919,HB1151,HB1151,Human Trafficking And Prostitution,Human Trafficking And Prostitution,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1151.json,4,2012-05-11,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/F446AC5F0ED3417487257981007E04DB/$FILE/1151_enr.pdf
109041,373914,HB1152,HB1152,Economic Opportunity Poverty Reduction Task Force,Economic Opportunity Poverty Reduction Task Force,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1152.json,1,2012-01-20,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/D0795FAB0EB26BB087257981007E0446/$FILE/1152_01.pdf
109042,373911,HB1153,HB1153,Distinguished Flying Cross License Plate,Distinguished Flying Cross License Plate,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1153.json,4,2012-05-03,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/AD375B2F04D2E09A87257981007DC903/$FILE/1153_enr.pdf
109043,373906,HB1154,HB1154,Regional Economic Development Through Partnerships,Regional Economic Development Through Partnerships,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1154.json,1,2012-01-20,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/ED1D78C1A6F9860A87257981007F41B3/$FILE/1154_01.pdf
109044,373899,HB1155,HB1155,Improvements In College Completion,Improvements In College Completion,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1155.json,4,2012-06-04,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/64C3361BBB1CA6C187257981007DBE2F/$FILE/1155_enr.pdf
109045,373891,HB1156,HB1156,Public Trustee Foreclosure Document Requirements,Public Trustee Foreclosure Document Requirements,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1156.json,1,2012-01-20,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/34CA415700B5269887257981007E01F0/$FILE/1156_01.pdf
109046,373886,HB1157,HB1157,Special District Org Petition Procedures,Special District Org Petition Procedures,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1157.json,2,2012-02-22,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/D2AF2F408CE222C187257981007F3CAD/$FILE/1157_ren.pdf
109047,373881,HB1158,HB1158,Commercial Livestock Feed Reg By Commr Of Ag,Commercial Livestock Feed Reg By Commr Of Ag,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1158.json,4,2012-03-15,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/075F4A131FEA659B87257981007E08FB/$FILE/1158_enr.pdf
109048,373874,HB1159,HB1159,Elect County Commissioners By Districts,Elect County Commissioners By Districts,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1159.json,2,2012-02-01,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/6BF34390A51BD98D87257981007DC090/$FILE/1159_ren.pdf
109049,373871,HB1160,HB1160,Captured Methane From Coal Mines,Captured Methane From Coal Mines,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1160.json,2,2012-03-02,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/D049AE35980E1D9287257981007DB584/$FILE/1160sloc_01.pdf
109050,373865,HB1161,HB1161,Nutrients Scientific Advisory Bd Water Quality,Nutrients Scientific Advisory Bd Water Quality,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1161.json,2,2012-04-18,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/6F619450AD9CF93287257981007F3AFA/$FILE/1161_ren.pdf
109051,373860,HB1162,HB1162,Operation Desert Storm Vehicle License Plate,Operation Desert Storm Vehicle License Plate,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1162.json,4,2012-05-03,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/1E3393AB9942100E87257981007F3BAE/$FILE/1162_enr.pdf
109052,373857,HB1163,HB1163,Conditional & Provisional Peace Officer Status,Conditional & Provisional Peace Officer Status,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1163.json,4,2012-03-22,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/741E3337A94D6DF387257981007F3689/$FILE/1163_enr.pdf
109053,373850,HB1164,HB1164,Require Disclosure Severed Mineral Estate,Require Disclosure Severed Mineral Estate,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1164.json,1,2012-01-20,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/2A0DC1AEF0DE0F5F87257981007DFFEA/$FILE/1164_01.pdf
109054,373846,HB1165,HB1165,Disclose Radon Hazards Information,Disclose Radon Hazards Information,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1165.json,1,2012-01-20,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/6CC3C0F78D307CC787257981007DDD6C/$FILE/1165_01.pdf
109055,373838,HB1166,HB1166,Track Utility Data High Performance State Building,Track Utility Data High Performance State Building,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1166.json,1,2012-01-20,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/D8F131BE5C05C51E87257981007F33CD/$FILE/1166_01.pdf
109056,373834,HB1167,HB1167,Special Fuel Inspection & Revenues,Special Fuel Inspection & Revenues,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1167.json,1,2012-01-20,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/66837A8F3DC6824E87257981007F0C8B/$FILE/1167_01.pdf
109057,373828,HB1168,HB1168,Ignition Interlock Device Recodification,Ignition Interlock Device Recodification,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1168.json,4,2012-06-08,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/3B9072285671D1A487257981007DB808/$FILE/1168_enr.pdf
109058,373821,HB1169,HB1169,Open Meetings & Secret Ballot Leadership Elections,Open Meetings & Secret Ballot Leadership Elections,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1169.json,4,2012-03-24,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/B37C760C049DAFC287257981007E08B0/$FILE/1169_enr.pdf
109059,373814,HB1170,HB1170,Limit Minors' Access Artificial Tanning Devices,Limit Minors' Access Artificial Tanning Devices,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1170.json,1,2012-01-20,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/59A7BDDBE3AF24EF87257981007F413C/$FILE/1170_01.pdf
109060,373810,HB1171,HB1171,Limit Public Hwy Authorities Noncompete Agreements,Limit Public Hwy Authorities Noncompete Agreements,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1171.json,1,2012-01-20,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/03093E73BBC65F8287257981007CC80E/$FILE/1171_01.pdf
109061,373804,HB1172,HB1172,Electric Utility No Imputed Carbon Tax,Electric Utility No Imputed Carbon Tax,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1172.json,2,2012-03-07,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/1E285B9A6DB5064087257981007DC045/$FILE/1172_ren.pdf
109062,373801,HB1173,HB1173,Protect Pub Health Oil & Gas Hydraulic Fracturing,Protect Pub Health Oil & Gas Hydraulic Fracturing,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1173.json,1,2012-01-20,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/2E1C7B05EB7436E787257981007F436A/$FILE/1173_01.pdf
109063,373795,HB1174,HB1174,Prohibit Sale Children's Products Containing BPA,Prohibit Sale Children's Products Containing BPA,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1174.json,1,2012-01-20,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/AB4F5DA1767C690B87257981007F1970/$FILE/1174_01.pdf
109064,373790,HB1175,HB1175,Colorado-specific Solutions Instead Of Fed Regul,Colorado-specific Solutions Instead Of Fed Regul,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1175.json,2,2012-03-13,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/247DF1412E7E2F7F87257981007F4FAD/$FILE/1175_ren.pdf
109065,373786,HB1176,HB1176,Oil Gas Surface Owner Horizontal Drilling Setbacks,Oil Gas Surface Owner Horizontal Drilling Setbacks,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1176.json,1,2012-01-20,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/A2851FAD1ADF1BA687257981007F3A16/$FILE/1176_01.pdf
109066,377426,HB1177,HB1177,Dev Disab Home Care Allowance Grant Program,Dev Disab Home Care Allowance Grant Program,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1177.json,4,2012-03-22,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/C4F16C6BFD2E44DE87257983006A9F27/$FILE/1177_enr.pdf
109067,379140,HB1178,HB1178,Notice For Tax Refund Of Lost Gas Or Special Fuel,Notice For Tax Refund Of Lost Gas Or Special Fuel,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1178.json,4,2012-04-06,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/7BA9B04E6884EA2387257981007F4FE0/$FILE/1178_enr.pdf
109068,381290,HB1179,HB1179,Composition Of PERA Board,Composition Of PERA Board,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1179.json,1,2012-01-26,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/E070AABA409752A987257981007F352E/$FILE/1179_01.pdf
109069,384163,HB1180,HB1180,Suppl Approp Dept Of Agriculture,Suppl Approp Dept Of Agriculture,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1180.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/9D842E3C4159ED1687257981007F1397/$FILE/1180_enr.pdf
109070,384153,HB1181,HB1181,Suppl Approp Dept Of Corrections,Suppl Approp Dept Of Corrections,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1181.json,3,2012-04-02,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/E693F6BDCA10434087257981007F13AF/$FILE/1181_enr.pdf
109071,384139,HB1182,HB1182,Suppl Approp Dept Of Education,Suppl Approp Dept Of Education,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1182.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/FC2550C4886D68DA87257981007F13DC/$FILE/1182_enr.pdf
109072,384125,HB1183,HB1183,"Suppl Approp Office To Governor, Lt Gov, OSPB","Suppl Approp Office To Governor, Lt Gov, OSPB",CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1183.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/AE56588BA27361B087257981007F13F5/$FILE/1183_enr.pdf
109073,384110,HB1184,HB1184,Suppl Approp Dept Of Health Care Policy & Financing,Suppl Approp Dept Of Health Care Policy & Financing,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1184.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/040276D6DA14AF1987257981007F1410/$FILE/1184_enr.pdf
109074,384098,HB1185,HB1185,Suppl Approp Dept Of Higher Education,Suppl Approp Dept Of Higher Education,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1185.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/ED4967AF0B8A66A287257981007F1427/$FILE/1185_enr.pdf
109075,384086,HB1186,HB1186,Suppl Approp Dept Of Human Services,Suppl Approp Dept Of Human Services,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1186.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/71F1D1C861EBD0A587257981007F1440/$FILE/1186_enr.pdf
109076,384069,HB1187,HB1187,Suppl Approp To Judicial Dept,Suppl Approp To Judicial Dept,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1187.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/E51D4B26AE8B797687257981007F1459/$FILE/1187_enr.pdf
109077,384056,HB1188,HB1188,Suppl Approp Dept Of Labor & Employment,Suppl Approp Dept Of Labor & Employment,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1188.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/F8B9B60987EDF7F987257981007F1471/$FILE/1188_enr.pdf
109078,384041,HB1189,HB1189,Suppl Approp Dept Of Law,Suppl Approp Dept Of Law,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1189.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/8862A016FBD3FCAC87257981007F148D/$FILE/1189_enr.pdf
109079,384031,HB1190,HB1190,Suppl Approp Dept Of Local Affairs,Suppl Approp Dept Of Local Affairs,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1190.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/AFADD83CDCF90DC187257981007F14BF/$FILE/1190_enr.pdf
109080,384015,HB1191,HB1191,Suppl Approp Dept Of Military & Veterans Affairs,Suppl Approp Dept Of Military & Veterans Affairs,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1191.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/E09E554A99C2C8D987257981007F14D8/$FILE/1191_enr.pdf
109081,384002,HB1192,HB1192,Suppl Approp Dept Of Natural Resources,Suppl Approp Dept Of Natural Resources,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1192.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/F354D01B4A46468F87257981007F14F2/$FILE/1192_enr.pdf
109082,383990,HB1193,HB1193,Suppl Approp Dept Of Personnel & Administration,Suppl Approp Dept Of Personnel & Administration,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1193.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/16F41DCD2D201DA287257981007F150B/$FILE/1193_enr.pdf
109083,383973,HB1194,HB1194,Suppl Approp Dept Of Public Health & Environment,Suppl Approp Dept Of Public Health & Environment,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1194.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/35107C6E4339441087257981007F1524/$FILE/1194_enr.pdf
109084,383960,HB1195,HB1195,Suppl Approp Dept Of Public Safety,Suppl Approp Dept Of Public Safety,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1195.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/277B2665FD6A3D5B87257981007F153D/$FILE/1195_enr.pdf
109085,383948,HB1196,HB1196,Suppl Approp Dept Of Regulatory Agencies,Suppl Approp Dept Of Regulatory Agencies,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1196.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/CF33EE9C755D8CBF87257981007F1556/$FILE/1196_enr.pdf
109086,383931,HB1197,HB1197,Suppl Approp Dept Of Revenue,Suppl Approp Dept Of Revenue,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1197.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/F3A7EB485561FFE187257981007F156F/$FILE/1197_enr.pdf
109087,383920,HB1198,HB1198,Suppl Approp Dept Of State,Suppl Approp Dept Of State,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1198.json,4,2012-03-08,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/32FF86EDA075279287257981007F1588/$FILE/1198_enr.pdf
109088,383907,HB1199,HB1199,Suppl Approp Dept Of The Treasury,Suppl Approp Dept Of The Treasury,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1199.json,4,2012-02-23,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/5D67426C7BD356CC87257981007F15C5/$FILE/1199_enr.pdf
109089,383894,HB1200,HB1200,Suppl Approp Capital Construction,Suppl Approp Capital Construction,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1200.json,4,2012-03-01,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/9BB486C7E6870AE287257981007F15DE/$FILE/1200_enr.pdf
109090,383879,HB1201,HB1201,Mid-year School Finance Adjustments,Mid-year School Finance Adjustments,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1201.json,4,2012-03-01,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/27CB644324A445588725798B0072D2DD/$FILE/1201_enr.pdf
109091,383866,HB1202,HB1202,Allow HCPF Approps For Quitline Matching Funds,Allow HCPF Approps For Quitline Matching Funds,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1202.json,4,2012-03-01,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/D87EBBB68D7B3FBD8725798B00662B74/$FILE/1202_enr.pdf
109092,383850,HB1203,HB1203,Reenact Comprehensive Primary Care Serv Statutes,Reenact Comprehensive Primary Care Serv Statutes,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1203.json,4,2012-03-01,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/1DA0B6C13F8561978725798B005FAC07/$FILE/1203_enr.pdf
109093,383838,HB1204,HB1204,Sunset Regulation Hemodialysis Technicians,Sunset Regulation Hemodialysis Technicians,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1204.json,4,2012-04-13,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/8079A3312E3DD8EB87257981007E0685/$FILE/1204_enr.pdf
109094,383824,HB1205,HB1205,Sunset Continue Audiologist & Hearing Aid Provider,Sunset Continue Audiologist & Hearing Aid Provider,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1205.json,2,2012-03-20,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/EFA2D8DB343B2C9387257981007E09DD/$FILE/1205sblt_01.pdf
109095,383809,HB1206,HB1206,Sunset Review Cold Case Task Force,Sunset Review Cold Case Task Force,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1206.json,4,2012-04-12,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/7F5109E1AC3FD4A987257981007E06A1/$FILE/1206_enr.pdf
109096,383797,HB1207,HB1207,Sunset Cover All Children Advisory Committee,Sunset Cover All Children Advisory Committee,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1207.json,4,2012-03-24,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/BAB8DDB7AF4B72C587257981007DBBE8/$FILE/1207_enr.pdf
109097,383782,HB1208,HB1208,Method Of Recodifying CO Revised Statutes,Method Of Recodifying CO Revised Statutes,CO,2012 Regular Session,bill_data\CO\2012-2012_Regular_Session\bill\HB1208.json,1,2012-01-30,http://www.leg.state.co.us/clics/clics2012a/csl.nsf/fsbillcont2/A3B81BB9E5EFD82887257989005D0EA9/$FILE/1208_01.pdf
